-0.989000	0.078870
-0.978000	0.113081
-0.967000	0.141597
-0.956000	0.164895
-0.945000	0.183432
-0.934000	0.197641
-0.923000	0.207936
-0.912000	0.214708
-0.901000	0.218331
-0.890000	0.219157
-0.879000	0.217519
-0.868000	0.213733
-0.857000	0.208097
-0.846000	0.200891
-0.835000	0.192378
-0.824000	0.182805
-0.813000	0.172404
-0.802000	0.161390
-0.791000	0.149965
-0.780000	0.138314
-0.769000	0.126612
-0.758000	0.115016
-0.747000	0.103675
-0.736000	0.092721
-0.725000	0.082277
-0.714000	0.072453
-0.703000	0.063349
-0.692000	0.055052
-0.681000	0.047641
-0.670000	0.041185
-0.659000	0.035742
-0.648000	0.031363
-0.637000	0.028088
-0.626000	0.025950
-0.615000	0.024975
-0.604000	0.025179
-0.593000	0.026574
-0.582000	0.029163
-0.571000	0.032944
-0.560000	0.037907
-0.549000	0.044038
-0.538000	0.051318
-0.527000	0.059721
-0.516000	0.069218
-0.505000	0.079775
-0.494000	0.091353
-0.483000	0.103912
-0.472000	0.117405
-0.461000	0.131785
-0.450000	0.147000
-0.439000	0.162996
-0.428000	0.179717
-0.417000	0.197104
-0.406000	0.215098
-0.395000	0.233636
-0.384000	0.252656
-0.373000	0.272094
-0.362000	0.291884
-0.351000	0.311962
-0.340000	0.332261
-0.329000	0.352715
-0.318000	0.373258
-0.307000	0.393825
-0.296000	0.414350
-0.285000	0.434768
-0.274000	0.455015
-0.263000	0.475029
-0.252000	0.494748
-0.241000	0.514110
-0.230000	0.533058
-0.219000	0.551533
-0.208000	0.569480
-0.197000	0.586844
-0.186000	0.603575
-0.175000	0.619623
-0.164000	0.634939
-0.153000	0.649479
-0.142000	0.663201
-0.131000	0.676063
-0.120000	0.688029
-0.109000	0.699064
-0.098000	0.709136
-0.087000	0.718216
-0.076000	0.726278
-0.065000	0.733298
-0.054000	0.739256
-0.043000	0.744136
-0.032000	0.747923
-0.021000	0.750607
-0.010000	0.752180
0.001000	0.752637
0.012000	0.751977
0.023000	0.750202
0.034000	0.747317
0.045000	0.743330
0.056000	0.738253
0.067000	0.732100
0.078000	0.724889
0.089000	0.716640
0.100000	0.707378
0.111000	0.697129
0.122000	0.685922
0.133000	0.673790
0.144000	0.660769
0.155000	0.646895
0.166000	0.632211
0.177000	0.616758
0.188000	0.600583
0.199000	0.583733
0.210000	0.566258
0.221000	0.548211
0.232000	0.529646
0.243000	0.510619
0.254000	0.491187
0.265000	0.471410
0.276000	0.451349
0.287000	0.431066
0.298000	0.410624
0.309000	0.390087
0.320000	0.369519
0.331000	0.348987
0.342000	0.328556
0.353000	0.308293
0.364000	0.288263
0.375000	0.268532
0.386000	0.249165
0.397000	0.230228
0.408000	0.211784
0.419000	0.193896
0.430000	0.176625
0.441000	0.160032
0.452000	0.144174
0.463000	0.129107
0.474000	0.114885
0.485000	0.101558
0.496000	0.089174
0.507000	0.077778
0.518000	0.067411
0.529000	0.058111
0.540000	0.049910
0.551000	0.042838
0.562000	0.036917
0.573000	0.032168
0.584000	0.028604
0.595000	0.026232
0.606000	0.025054
0.617000	0.025065
0.628000	0.026253
0.639000	0.028599
0.650000	0.032078
0.661000	0.036654
0.672000	0.042285
0.683000	0.048920
0.694000	0.056497
0.705000	0.064946
0.716000	0.074189
0.727000	0.084133
0.738000	0.094678
0.749000	0.105712
0.760000	0.117110
0.771000	0.128736
0.782000	0.140441
0.793000	0.152064
0.804000	0.163429
0.815000	0.174347
0.826000	0.184614
0.837000	0.194012
0.848000	0.202306
0.859000	0.209246
0.870000	0.214567
0.881000	0.217985
0.892000	0.219199
0.903000	0.217891
0.914000	0.213722
0.925000	0.206337
0.936000	0.195361
0.947000	0.180396
0.958000	0.161026
0.969000	0.136814
0.980000	0.107299
0.991000	0.071999
