-0.989000	1.253696
-0.978000	1.893884
-0.967000	2.133680
-0.956000	2.107214
-0.945000	1.915672
-0.934000	1.633700
-0.923000	1.314810
-0.912000	0.995881
-0.901000	0.700913
-0.890000	0.444109
-0.879000	0.232391
-0.868000	0.067439
-0.857000	-0.052692
-0.846000	-0.132289
-0.835000	-0.176998
-0.824000	-0.193080
-0.813000	-0.186861
-0.802000	-0.164350
-0.791000	-0.130979
-0.780000	-0.091453
-0.769000	-0.049680
-0.758000	-0.008750
-0.747000	0.029025
-0.736000	0.062057
-0.725000	0.089390
-0.714000	0.110615
-0.703000	0.125768
-0.692000	0.135232
-0.681000	0.139646
-0.670000	0.139822
-0.659000	0.136664
-0.648000	0.131113
-0.637000	0.124084
-0.626000	0.116430
-0.615000	0.108908
-0.604000	0.102159
-0.593000	0.096692
-0.582000	0.092885
-0.571000	0.090981
-0.560000	0.091101
-0.549000	0.093250
-0.538000	0.097340
-0.527000	0.103200
-0.516000	0.110601
-0.505000	0.119270
-0.494000	0.128913
-0.483000	0.139229
-0.472000	0.149927
-0.461000	0.160744
-0.450000	0.171451
-0.439000	0.181864
-0.428000	0.191854
-0.417000	0.201347
-0.406000	0.210328
-0.395000	0.218837
-0.384000	0.226971
-0.373000	0.234875
-0.362000	0.242737
-0.351000	0.250779
-0.340000	0.259251
-0.329000	0.268416
-0.318000	0.278545
-0.307000	0.289902
-0.296000	0.302741
-0.285000	0.317286
-0.274000	0.333735
-0.263000	0.352241
-0.252000	0.372911
-0.241000	0.395802
-0.230000	0.420912
-0.219000	0.448183
-0.208000	0.477497
-0.197000	0.508676
-0.186000	0.541489
-0.175000	0.575648
-0.164000	0.610821
-0.153000	0.646633
-0.142000	0.682673
-0.131000	0.718506
-0.120000	0.753677
-0.109000	0.787722
-0.098000	0.820179
-0.087000	0.850595
-0.076000	0.878536
-0.065000	0.903598
-0.054000	0.925410
-0.043000	0.943647
-0.032000	0.958035
-0.021000	0.968356
-0.010000	0.974452
0.001000	0.976230
0.012000	0.973663
0.023000	0.966790
0.034000	0.955716
0.045000	0.940610
0.056000	0.921701
0.067000	0.899272
0.078000	0.873659
0.089000	0.845236
0.100000	0.814416
0.111000	0.781636
0.122000	0.747352
0.133000	0.712027
0.144000	0.676123
0.155000	0.640092
0.166000	0.604367
0.177000	0.569352
0.188000	0.535413
0.199000	0.502878
0.210000	0.472022
0.221000	0.443069
0.232000	0.416183
0.243000	0.391474
0.254000	0.368989
0.265000	0.348717
0.276000	0.330595
0.287000	0.314505
0.298000	0.300286
0.309000	0.287734
0.320000	0.276619
0.331000	0.266686
0.342000	0.257667
0.353000	0.249293
0.364000	0.241301
0.375000	0.233447
0.386000	0.225514
0.397000	0.217321
0.408000	0.208732
0.419000	0.199660
0.430000	0.190074
0.441000	0.179999
0.452000	0.169521
0.463000	0.158780
0.474000	0.147966
0.485000	0.137316
0.496000	0.127101
0.507000	0.117613
0.518000	0.109153
0.529000	0.102013
0.540000	0.096459
0.551000	0.092711
0.562000	0.090927
0.573000	0.091179
0.584000	0.093441
0.595000	0.097572
0.606000	0.103304
0.617000	0.110236
0.628000	0.117833
0.639000	0.125433
0.650000	0.132259
0.661000	0.137444
0.672000	0.140065
0.683000	0.139184
0.694000	0.133908
0.705000	0.123451
0.716000	0.107214
0.727000	0.084869
0.738000	0.056455
0.749000	0.022472
0.760000	-0.016015
0.771000	-0.057292
0.782000	-0.098911
0.793000	-0.137631
0.804000	-0.169401
0.815000	-0.189373
0.826000	-0.191998
0.837000	-0.171185
0.848000	-0.120589
0.859000	-0.034014
0.870000	0.094001
0.881000	0.267399
0.892000	0.487569
0.903000	0.752011
0.914000	1.052642
0.925000	1.373682
0.936000	1.689036
0.947000	1.959101
0.958000	2.126882
0.969000	2.113336
0.980000	1.811797
0.991000	1.081368
